20-05-2020 13:12:59,1589973179,195.09
20-05-2020 13:14:00,1589973240,195.05
20-05-2020 13:14:20,1589973260,195.04
20-05-2020 13:15:46,1589973345,194.83
20-05-2020 13:15:46,1589973345,194.84
20-05-2020 13:15:49,1589973349,194.6
20-05-2020 13:15:52,1589973352,194.43
20-05-2020 13:15:57,1589973357,194.73
20-05-2020 13:16:18,1589973378,194.79
20-05-2020 13:17:45,1589973465,194.53
20-05-2020 13:18:05,1589973485,194.53
20-05-2020 13:18:05,1589973485,194.53
20-05-2020 13:18:38,1589973518,194.74
20-05-2020 13:18:56,1589973536,194.85
20-05-2020 13:22:23,1589973742,194.86
20-05-2020 13:25:09,1589973909,194.95
20-05-2020 13:26:21,1589973981,194.57
20-05-2020 13:27:06,1589974026,194.85
20-05-2020 13:28:50,1589974130,194.84
20-05-2020 13:30:04,1589974204,194.46
20-05-2020 13:30:04,1589974204,194.43
20-05-2020 13:30:07,1589974207,194.45
20-05-2020 13:30:09,1589974208,194.45
20-05-2020 13:30:09,1589974208,194.45
20-05-2020 13:30:09,1589974208,194.45
20-05-2020 13:30:10,1589974210,194.45
20-05-2020 13:30:12,1589974212,194.45
20-05-2020 13:30:20,1589974219,194.24
20-05-2020 13:30:20,1589974219,194.23
20-05-2020 13:30:37,1589974237,194.29
20-05-2020 13:31:53,1589974313,194.66
20-05-2020 13:34:10,1589974449,194.52
20-05-2020 13:34:17,1589974457,194.54
20-05-2020 13:34:17,1589974457,194.53
20-05-2020 13:36:09,1589974569,194.71
20-05-2020 13:36:35,1589974595,194.94
20-05-2020 13:36:44,1589974604,194.72
20-05-2020 13:37:46,1589974666,194.72
20-05-2020 13:37:46,1589974666,194.72
20-05-2020 13:38:09,1589974689,194.73
20-05-2020 13:38:09,1589974689,194.73
20-05-2020 13:41:25,1589974885,194.84
20-05-2020 13:41:25,1589974885,195.02
20-05-2020 13:43:58,1589975038,194.57
20-05-2020 13:44:54,1589975094,194.76
20-05-2020 13:46:33,1589975193,195.02
20-05-2020 13:48:56,1589975336,194.57
20-05-2020 13:51:12,1589975472,194.91
20-05-2020 13:55:14,1589975714,194.74
20-05-2020 13:56:20,1589975780,194.69
20-05-2020 13:56:56,1589975816,194.68
20-05-2020 13:56:56,1589975816,194.71
20-05-2020 13:56:56,1589975816,194.73
20-05-2020 13:59:47,1589975987,194.51
20-05-2020 13:59:47,1589975987,194.52
20-05-2020 13:59:47,1589975987,194.52
20-05-2020 13:59:56,1589975996,194.49
20-05-2020 14:00:22,1589976022,194.55
20-05-2020 14:00:38,1589976038,194.75
20-05-2020 14:00:58,1589976058,194.75
20-05-2020 14:01:35,1589976095,194.8
20-05-2020 14:04:03,1589976243,194.69
20-05-2020 14:04:20,1589976260,194.68
20-05-2020 14:07:32,1589976452,194.75
20-05-2020 14:07:32,1589976452,194.62
20-05-2020 14:07:32,1589976452,194.6
20-05-2020 14:07:32,1589976452,194.59
20-05-2020 14:07:58,1589976478,194.97
20-05-2020 14:10:03,1589976603,194.89
20-05-2020 14:10:03,1589976603,194.92
20-05-2020 14:11:01,1589976661,194.88
20-05-2020 14:11:41,1589976701,194.89
20-05-2020 14:14:43,1589976882,194.78
20-05-2020 14:14:50,1589976890,194.75
20-05-2020 14:14:56,1589976896,194.69
20-05-2020 14:15:28,1589976927,194.78
20-05-2020 14:15:49,1589976949,194.77
20-05-2020 14:16:30,1589976990,194.74
20-05-2020 14:16:54,1589977014,194.51
20-05-2020 14:16:54,1589977014,194.51
20-05-2020 14:16:54,1589977014,194.5
20-05-2020 14:16:54,1589977014,194.5
20-05-2020 14:16:54,1589977014,194.5
20-05-2020 14:18:02,1589977081,195.02
20-05-2020 14:18:29,1589977109,194.76
20-05-2020 14:20:08,1589977208,195.0
20-05-2020 14:20:26,1589977225,195.0
20-05-2020 14:20:26,1589977225,195.03
20-05-2020 14:23:25,1589977405,195.02
20-05-2020 14:23:35,1589977415,194.82
20-05-2020 14:25:20,1589977520,195.02
20-05-2020 14:25:20,1589977520,195.04
20-05-2020 14:30:20,1589977820,194.92
20-05-2020 14:31:39,1589977899,195.18
20-05-2020 14:33:27,1589978007,195.31
20-05-2020 14:34:01,1589978041,195.31
20-05-2020 14:34:58,1589978098,195.85
20-05-2020 14:35:45,1589978145,195.87
20-05-2020 14:37:20,1589978240,195.86
