20-05-2020 10:36:18,1589963778,41.79
20-05-2020 10:36:18,1589963778,41.79
20-05-2020 10:36:18,1589963778,41.79
20-05-2020 10:37:12,1589963832,41.79
20-05-2020 10:37:12,1589963832,41.79
20-05-2020 10:37:49,1589963869,41.79
20-05-2020 10:38:15,1589963895,41.8
20-05-2020 10:38:15,1589963895,41.8
20-05-2020 10:39:04,1589963944,41.85
20-05-2020 10:55:55,1589964955,41.82
20-05-2020 10:56:59,1589965019,41.82
20-05-2020 10:58:54,1589965134,41.82
20-05-2020 10:58:55,1589965134,41.83
20-05-2020 10:58:55,1589965134,41.83
20-05-2020 10:58:55,1589965134,41.84
20-05-2020 10:58:55,1589965134,41.84
20-05-2020 11:00:13,1589965213,41.81
20-05-2020 11:00:14,1589965213,41.82
20-05-2020 11:00:14,1589965214,41.82
20-05-2020 11:00:18,1589965218,41.83
20-05-2020 11:00:18,1589965218,41.85
20-05-2020 11:01:42,1589965302,41.83
20-05-2020 11:02:08,1589965328,41.83
20-05-2020 11:09:13,1589965753,41.8
20-05-2020 11:14:24,1589966064,41.72
20-05-2020 11:19:47,1589966387,41.67
20-05-2020 11:22:33,1589966553,41.67
20-05-2020 11:23:15,1589966595,41.74
20-05-2020 11:23:15,1589966595,41.75
20-05-2020 11:26:34,1589966793,41.71
20-05-2020 11:29:49,1589966989,41.72
20-05-2020 11:32:17,1589967137,41.62
20-05-2020 11:35:46,1589967346,41.62
20-05-2020 11:36:17,1589967377,41.62
20-05-2020 11:36:22,1589967381,41.67
20-05-2020 11:36:22,1589967381,41.68
20-05-2020 11:36:22,1589967381,41.68
20-05-2020 11:36:22,1589967381,41.69
20-05-2020 11:36:22,1589967381,41.69
20-05-2020 11:36:22,1589967381,41.69
20-05-2020 11:36:22,1589967381,41.7
20-05-2020 11:36:22,1589967381,41.71
20-05-2020 11:36:22,1589967381,41.71
20-05-2020 11:36:22,1589967381,41.72
20-05-2020 11:36:22,1589967381,41.72
20-05-2020 11:37:08,1589967428,41.67
20-05-2020 11:38:56,1589967536,41.68
20-05-2020 11:41:41,1589967701,41.66
20-05-2020 11:41:41,1589967701,41.65
20-05-2020 11:44:42,1589967882,41.66
20-05-2020 11:44:52,1589967892,41.69
20-05-2020 11:44:52,1589967892,41.7
20-05-2020 11:44:52,1589967892,41.66
20-05-2020 11:47:01,1589968021,41.66
20-05-2020 11:52:12,1589968332,41.72
20-05-2020 12:12:35,1589969555,41.77
20-05-2020 12:31:36,1589970696,41.67
20-05-2020 12:32:11,1589970731,41.65
20-05-2020 12:44:15,1589971455,41.57
20-05-2020 12:45:54,1589971554,41.64
20-05-2020 12:46:27,1589971587,41.6
20-05-2020 12:46:39,1589971599,41.59
20-05-2020 12:53:06,1589971986,41.64
20-05-2020 12:57:31,1589972250,41.64
20-05-2020 12:57:31,1589972250,41.7
20-05-2020 12:57:31,1589972250,41.7
20-05-2020 12:57:31,1589972250,41.71
20-05-2020 12:58:38,1589972318,41.69
20-05-2020 12:59:23,1589972363,41.69
20-05-2020 13:03:11,1589972591,41.63
20-05-2020 13:16:44,1589973404,41.56
20-05-2020 13:30:15,1589974215,41.48
20-05-2020 13:32:08,1589974328,41.43
20-05-2020 13:32:14,1589974334,41.43
20-05-2020 13:32:14,1589974334,41.43
20-05-2020 13:32:15,1589974335,41.42
20-05-2020 13:33:01,1589974381,41.43
20-05-2020 13:50:09,1589975409,41.51
20-05-2020 13:50:09,1589975409,41.48
20-05-2020 13:54:28,1589975668,41.45
20-05-2020 14:14:48,1589976888,41.47
20-05-2020 14:14:48,1589976888,41.46
20-05-2020 14:23:28,1589977408,41.57
20-05-2020 14:23:35,1589977415,41.49
20-05-2020 14:26:43,1589977603,41.63
20-05-2020 14:34:00,1589978039,41.66
20-05-2020 14:40:08,1589978408,41.8
20-05-2020 14:45:48,1589978748,41.8
20-05-2020 14:54:06,1589979246,41.72
20-05-2020 15:10:04,1589980204,41.72
20-05-2020 15:16:16,1589980576,41.7
20-05-2020 15:17:38,1589980658,41.7
20-05-2020 15:17:38,1589980658,41.7
20-05-2020 15:17:38,1589980658,41.7
20-05-2020 15:21:32,1589980892,41.65
20-05-2020 15:24:31,1589981071,41.65
20-05-2020 15:26:31,1589981191,41.67
20-05-2020 15:28:16,1589981296,41.67
20-05-2020 15:29:11,1589981351,41.69
20-05-2020 15:30:29,1589981429,41.62
20-05-2020 15:39:23,1589981963,41.75
20-05-2020 15:50:10,1589982610,41.73
20-05-2020 15:50:34,1589982634,41.67
20-05-2020 16:00:08,1589983208,41.8
20-05-2020 16:00:08,1589983208,41.82
20-05-2020 16:03:45,1589983425,41.78
20-05-2020 16:08:29,1589983709,41.72
20-05-2020 16:13:18,1589983997,41.65
20-05-2020 16:13:28,1589984008,41.71
20-05-2020 16:17:29,1589984249,41.63
20-05-2020 16:19:57,1589984397,41.68
20-05-2020 16:22:17,1589984537,41.66
20-05-2020 16:22:17,1589984537,41.66
20-05-2020 16:24:09,1589984649,41.68
20-05-2020 16:25:30,1589984730,41.69
20-05-2020 16:38:51,1589985531,41.57
20-05-2020 16:40:06,1589985606,41.59
20-05-2020 16:43:47,1589985827,41.61
20-05-2020 17:00:05,1589986805,41.57
20-05-2020 17:00:05,1589986805,41.57
20-05-2020 17:03:43,1589987022,41.49
20-05-2020 17:05:18,1589987118,41.47
20-05-2020 17:06:00,1589987160,41.5
20-05-2020 17:06:19,1589987179,41.42
20-05-2020 17:07:23,1589987243,41.49
20-05-2020 17:15:11,1589987708,41.35
20-05-2020 17:15:12,1589987709,41.34
20-05-2020 17:15:12,1589987709,41.32
20-05-2020 17:15:12,1589987709,41.32
20-05-2020 17:15:17,1589987713,41.3
20-05-2020 17:15:17,1589987713,41.28
20-05-2020 17:15:17,1589987713,41.26
20-05-2020 17:15:17,1589987713,41.25
20-05-2020 17:15:19,1589987716,41.26
20-05-2020 17:15:19,1589987716,41.26
20-05-2020 17:15:22,1589987718,41.23
20-05-2020 17:15:25,1589987723,41.22
20-05-2020 17:15:25,1589987723,41.19
20-05-2020 17:15:25,1589987723,41.16
20-05-2020 17:17:48,1589987868,41.06
20-05-2020 17:17:48,1589987868,41.04
20-05-2020 17:17:52,1589987872,41.07
20-05-2020 17:18:23,1589987902,41.0
20-05-2020 17:18:23,1589987902,41.0
20-05-2020 17:18:23,1589987902,41.0
20-05-2020 17:18:23,1589987902,40.96
20-05-2020 17:18:27,1589987907,40.92
20-05-2020 17:18:27,1589987907,40.92
20-05-2020 17:18:28,1589987908,40.9
20-05-2020 17:18:30,1589987909,40.86
20-05-2020 17:18:30,1589987909,40.85
20-05-2020 17:18:30,1589987909,40.83
20-05-2020 17:18:31,1589987911,40.84
20-05-2020 17:18:32,1589987912,40.82
20-05-2020 17:18:33,1589987913,40.8
20-05-2020 17:18:34,1589987914,40.78
20-05-2020 17:18:35,1589987914,40.79
20-05-2020 17:18:36,1589987916,40.79
20-05-2020 17:18:38,1589987918,40.74
20-05-2020 17:18:39,1589987919,40.74
20-05-2020 17:18:39,1589987919,40.73
20-05-2020 17:18:39,1589987919,40.78
20-05-2020 17:18:40,1589987920,40.74
20-05-2020 17:18:46,1589987926,40.69
20-05-2020 17:18:47,1589987927,40.7
20-05-2020 17:18:50,1589987930,40.72
20-05-2020 17:18:51,1589987931,40.73
20-05-2020 17:18:54,1589987933,40.75
20-05-2020 17:18:58,1589987938,40.85
20-05-2020 17:19:24,1589987964,40.71
20-05-2020 17:19:40,1589987980,40.82
20-05-2020 17:20:12,1589988012,40.58
20-05-2020 17:20:13,1589988013,40.58
20-05-2020 17:20:23,1589988023,40.54
20-05-2020 17:20:27,1589988027,40.51
20-05-2020 17:20:27,1589988027,40.51
20-05-2020 17:20:27,1589988027,40.5
20-05-2020 17:20:27,1589988027,40.5
20-05-2020 17:20:27,1589988027,40.5
20-05-2020 17:20:27,1589988027,40.5
20-05-2020 17:20:27,1589988027,40.5
20-05-2020 17:20:27,1589988027,40.5
20-05-2020 17:20:29,1589988028,40.49
20-05-2020 17:20:29,1589988029,40.51
20-05-2020 17:20:29,1589988029,40.52
20-05-2020 17:20:54,1589988054,40.39
20-05-2020 17:21:00,1589988060,40.36
20-05-2020 17:21:02,1589988061,40.35
20-05-2020 17:21:02,1589988061,40.32
20-05-2020 17:21:02,1589988062,40.32
20-05-2020 17:21:08,1589988068,40.32
20-05-2020 17:21:08,1589988068,40.3
20-05-2020 17:21:22,1589988082,40.34
20-05-2020 17:21:37,1589988097,40.47
20-05-2020 17:21:37,1589988097,40.47
20-05-2020 17:21:48,1589988108,40.53
20-05-2020 17:22:06,1589988126,40.58
20-05-2020 17:22:09,1589988129,40.6
20-05-2020 17:22:47,1589988167,40.67
20-05-2020 17:22:54,1589988174,40.58
20-05-2020 17:22:54,1589988174,40.57
20-05-2020 17:23:02,1589988182,40.5
20-05-2020 17:23:06,1589988186,40.48
20-05-2020 17:23:06,1589988186,40.49
20-05-2020 17:23:16,1589988196,40.49
20-05-2020 17:23:28,1589988207,40.49
20-05-2020 17:23:28,1589988208,40.49
20-05-2020 17:24:13,1589988253,40.56
20-05-2020 17:24:45,1589988284,40.67
20-05-2020 17:25:07,1589988307,40.58
20-05-2020 17:25:07,1589988307,40.59
20-05-2020 17:25:07,1589988307,40.59
