214.19,20-05-2020 10:39:59,1589963999
213.98,20-05-2020 10:40:49,1589964049
213.99,20-05-2020 10:41:24,1589964084
213.97,20-05-2020 10:41:24,1589964084
213.97,20-05-2020 10:41:24,1589964084
214.24,20-05-2020 10:44:54,1589964294
214.25,20-05-2020 10:46:13,1589964373
214.25,20-05-2020 10:46:13,1589964373
214.24,20-05-2020 10:46:13,1589964373
214.17,20-05-2020 10:46:14,1589964373
214.12,20-05-2020 10:46:14,1589964374
214.07,20-05-2020 10:46:19,1589964379
214.02,20-05-2020 10:46:19,1589964379
214.02,20-05-2020 10:46:19,1589964379
213.97,20-05-2020 10:46:48,1589964408
214.04,20-05-2020 10:47:53,1589964473
214.04,20-05-2020 10:47:53,1589964473
214.03,20-05-2020 10:48:33,1589964513
214.03,20-05-2020 10:48:34,1589964514
214.03,20-05-2020 10:48:35,1589964515
213.84,20-05-2020 10:50:34,1589964634
213.94,20-05-2020 10:52:49,1589964769
213.89,20-05-2020 10:52:49,1589964769
214.02,20-05-2020 10:53:12,1589964792
214.15,20-05-2020 10:53:25,1589964805
214.16,20-05-2020 10:53:25,1589964805
214.15,20-05-2020 10:53:37,1589964817
213.9,20-05-2020 10:56:10,1589964970
213.9,20-05-2020 10:56:58,1589965018
214.03,20-05-2020 10:58:19,1589965099
214.04,20-05-2020 10:58:19,1589965099
214.02,20-05-2020 10:58:53,1589965133
213.85,20-05-2020 10:59:04,1589965144
213.85,20-05-2020 10:59:05,1589965145
213.85,20-05-2020 10:59:05,1589965145
213.85,20-05-2020 10:59:05,1589965145
213.85,20-05-2020 10:59:05,1589965145
213.89,20-05-2020 11:00:37,1589965237
213.88,20-05-2020 11:01:47,1589965307
213.88,20-05-2020 11:01:47,1589965307
213.91,20-05-2020 11:03:26,1589965406
213.91,20-05-2020 11:03:40,1589965420
213.86,20-05-2020 11:03:40,1589965420
213.86,20-05-2020 11:03:40,1589965420
213.84,20-05-2020 11:04:52,1589965492
213.8,20-05-2020 11:05:43,1589965543
213.75,20-05-2020 11:05:44,1589965544
213.7,20-05-2020 11:05:49,1589965549
213.7,20-05-2020 11:05:49,1589965549
213.82,20-05-2020 11:06:01,1589965561
213.84,20-05-2020 11:07:10,1589965629
213.84,20-05-2020 11:07:10,1589965629
213.71,20-05-2020 11:09:57,1589965797
213.69,20-05-2020 11:10:32,1589965832
213.69,20-05-2020 11:12:12,1589965932
213.69,20-05-2020 11:12:12,1589965932
213.65,20-05-2020 11:12:13,1589965933
213.54,20-05-2020 11:12:17,1589965937
213.53,20-05-2020 11:12:17,1589965937
213.58,20-05-2020 11:12:22,1589965942
213.68,20-05-2020 11:15:03,1589966102
213.63,20-05-2020 11:15:03,1589966102
213.58,20-05-2020 11:18:02,1589966281
213.85,20-05-2020 11:22:13,1589966533
213.6,20-05-2020 11:24:32,1589966672
213.84,20-05-2020 11:25:08,1589966708
213.95,20-05-2020 11:26:16,1589966775
213.83,20-05-2020 11:27:25,1589966845
213.7,20-05-2020 11:27:55,1589966875
213.7,20-05-2020 11:27:55,1589966875
213.7,20-05-2020 11:27:55,1589966875
213.7,20-05-2020 11:27:56,1589966875
213.7,20-05-2020 11:27:56,1589966875
213.64,20-05-2020 11:28:33,1589966913
213.64,20-05-2020 11:28:33,1589966913
213.64,20-05-2020 11:28:33,1589966913
213.49,20-05-2020 11:30:50,1589967050
213.49,20-05-2020 11:30:52,1589967052
213.49,20-05-2020 11:31:02,1589967062
213.49,20-05-2020 11:31:02,1589967062
213.41,20-05-2020 11:31:25,1589967085
213.42,20-05-2020 11:32:29,1589967149
213.38,20-05-2020 11:36:17,1589967376
213.51,20-05-2020 11:40:25,1589967625
213.55,20-05-2020 11:40:53,1589967653
213.27,20-05-2020 11:41:35,1589967695
213.55,20-05-2020 11:41:35,1589967695
213.39,20-05-2020 11:44:16,1589967856
213.63,20-05-2020 11:44:31,1589967871
213.39,20-05-2020 11:46:02,1589967962
213.43,20-05-2020 11:46:25,1589967985
213.37,20-05-2020 11:49:03,1589968143
213.6,20-05-2020 11:50:21,1589968221
213.6,20-05-2020 11:50:21,1589968221
213.62,20-05-2020 11:51:11,1589968271
213.79,20-05-2020 11:51:30,1589968290
213.81,20-05-2020 11:51:30,1589968290
213.89,20-05-2020 11:53:42,1589968422
213.88,20-05-2020 11:53:42,1589968422
214.18,20-05-2020 11:55:19,1589968519
214.18,20-05-2020 11:55:19,1589968519
214.2,20-05-2020 11:55:19,1589968519
214.22,20-05-2020 11:55:19,1589968519
214.22,20-05-2020 11:55:20,1589968520
214.23,20-05-2020 11:55:20,1589968520
214.23,20-05-2020 11:55:20,1589968520
214.28,20-05-2020 11:55:45,1589968545
214.28,20-05-2020 11:55:45,1589968545
214.21,20-05-2020 11:56:30,1589968590
214.1,20-05-2020 11:56:34,1589968594
214.19,20-05-2020 11:56:38,1589968598
214.19,20-05-2020 11:56:38,1589968598
214.21,20-05-2020 11:56:38,1589968598
214.14,20-05-2020 11:58:01,1589968681
214.14,20-05-2020 11:58:01,1589968681
214.16,20-05-2020 11:58:03,1589968683
213.87,20-05-2020 11:58:13,1589968692
213.87,20-05-2020 11:58:13,1589968693
214.2,20-05-2020 12:00:09,1589968809
214.2,20-05-2020 12:00:18,1589968818
214.14,20-05-2020 12:00:57,1589968857
214.07,20-05-2020 12:02:24,1589968944
213.84,20-05-2020 12:02:50,1589968970
213.74,20-05-2020 12:03:37,1589969017
213.74,20-05-2020 12:03:37,1589969017
213.74,20-05-2020 12:03:37,1589969017
213.71,20-05-2020 12:05:22,1589969122
